Relative Path,Human Readable Path,Title,Date,Codecraft Present
docs/Sensor/SenseCAP/SenseCAP_Indicator/Setup_Guide/OpenAI_X_SenseCAP_Indicator/ChatGPT_Indicator.md,Sensor/SenseCAP/SenseCAP_Indicator/Setup_Guide/OpenAI_X_SenseCAP_Indicator,ChatGPT Indicator,5/31/2023,False
docs/Sensor/SenseCAP/SenseCAP_Indicator/Setup_Guide/OpenAI_X_SenseCAP_Indicator/How_to_Set_the_API_Key.md,Sensor/SenseCAP/SenseCAP_Indicator/Setup_Guide/OpenAI_X_SenseCAP_Indicator,How To Set The API Key,5/31/2023,False
docs/Sensor/SenseCAP/SenseCAP_Indicator/Setup_Guide/OpenAI_X_SenseCAP_Indicator/DALL·E_AI_Picture_Generator.md,Sensor/SenseCAP/SenseCAP_Indicator/Setup_Guide/OpenAI_X_SenseCAP_Indicator,DALL·E AI Picture Generator,5/31/2023,False
docs/Sensor/SenseCAP/SenseCAP_Indicator/Setup_Guide/Native_Firmware.md,Sensor/SenseCAP/SenseCAP_Indicator/Setup_Guide,Native Firmware,11/16/2023,False
docs/Sensor/SenseCAP/SenseCAP_Indicator/Development_Tutorial/Develop_with_RP2040/Grove/Grove_IIC.md,Sensor/SenseCAP/SenseCAP_Indicator/Development_Tutorial/Develop_with_RP2040/Grove,Grove IIC,5/23/2023,False
docs/Sensor/SenseCAP/SenseCAP_Indicator/Development_Tutorial/Develop_with_RP2040/Grove/Grove_ADC.md,Sensor/SenseCAP/SenseCAP_Indicator/Development_Tutorial/Develop_with_RP2040/Grove,Grove ADC,5/23/2023,False
docs/Sensor/SenseCAP/SenseCAP_Indicator/Development_Tutorial/Develop_with_RP2040/CO2_Sensor_Built-in.md,Sensor/SenseCAP/SenseCAP_Indicator/Development_Tutorial/Develop_with_RP2040,CO2 Sensor Built-in,5/23/2023,False
docs/Sensor/SenseCAP/SenseCAP_Indicator/Development_Tutorial/Develop_with_RP2040/tVOC_Sensor_Built-in.md,Sensor/SenseCAP/SenseCAP_Indicator/Development_Tutorial/Develop_with_RP2040,tVOC Sensor Built-in,5/23/2023,False
docs/Sensor/SenseCAP/SenseCAP_Indicator/Development_Tutorial/Develop_with_RP2040/Buzzer.md,Sensor/SenseCAP/SenseCAP_Indicator/Development_Tutorial/Develop_with_RP2040,Buzzer,5/23/2023,False
docs/Sensor/SenseCAP/SenseCAP_Indicator/Development_Tutorial/Develop_with_RP2040/Micro_SD.md,Sensor/SenseCAP/SenseCAP_Indicator/Development_Tutorial/Develop_with_RP2040,MicroSD,5/23/2023,False
docs/Sensor/Wio_Series/Wio_Lite/Wio-Lite-W600.md,Sensor/Wio_Series/Wio_Lite,Wio Lite W600,01/11/2022,False
docs/Sensor/Wio_Series/Wio_Lite/Wio-Lite-MG126.md,Sensor/Wio_Series/Wio_Lite,Wio Lite MG126,01/11/2022,False
docs/Sensor/SenseCAP/SenseCAP_T1000_Tracker/Firmware_release_note.md,Sensor/SenseCAP/SenseCAP_T1000_Tracker,Firmware Upgrade and Release Note,1/1/2023,False
docs/Sensor/Wio_Series/Wio_Tracker/wio_gps_board.md,Sensor/Wio_Series/Wio_Tracker,"Wio Tracker - GPS, BT3.0, GSM, Arduino Compatible",01/11/2022,False
docs/Sensor/Wio_Series/Wio-WM1110_Dev_Kit/Introduction.md,Sensor/Wio_Series/Wio-WM1110_Dev_Kit,Introduction,6/26/2023,False
docs/Sensor/Wio_Series/Wio-WM1110_Dev_Kit/Development_Tutorial/Hardware_Overview.md,Sensor/Wio_Series/Wio-WM1110_Dev_Kit/Development_Tutorial,Hardware Overview,8/8/2023,False
docs/Sensor/Wio_Series/Wio_Tracker/LTE_Cat_1_Pi_HAT.md,Sensor/Wio_Series/Wio_Tracker,LTE Cat 1 Pi HAT,01/11/2022,False
docs/Sensor/Wio_Series/Wio_Tracker/Wio-Extension-RTC.md,Sensor/Wio_Series/Wio_Tracker,Wio Extension RTC (Real Time Clock),01/11/2022,False
docs/Sensor/Wio_Series/Wio_Tracker/Wio_LTE_Cat.1.md,Sensor/Wio_Series/Wio_Tracker,Wio LTE Cat.1,01/11/2022,False
docs/Sensor/Wio_Series/Wio_Tracker/Wio_Tracker.md,Sensor/Wio_Series/Wio_Tracker,Wio Tracker Introduction,01/11/2022,False
docs/Sensor/Wio_Series/Wio_Tracker/Wio_LTE_Cat_M1_NB-IoT_Tracker.md,Sensor/Wio_Series/Wio_Tracker,Wio LTE Cat M1/NB-IoT Tracker,01/11/2022,False
docs/Sensor/Wio_Series/Wio_Lite/Wio-Lite-AI-Getting-Started.md,Sensor/Wio_Series/Wio_Lite,Getting Started with Wio Lite AI,04/26/2023,False
docs/Sensor/Wio_Series/Wio_Tracker/Grove_Starter_Kit_for_Wio_LTE.md,Sensor/Wio_Series/Wio_Tracker,Grove Starter Kit for Wio LTE,01/11/2022,False
docs/Sensor/Wio_Series/Wio_RP2040/Wio_RP2040_Module/Wio_RP2040_Module_Build-in_Wireless_2.4G.md,Sensor/Wio_Series/Wio_RP2040/Wio_RP2040_Module,Wio RP2040 Module,01/11/2022,False
docs/Sensor/Wio_Series/Wio_RP2040/Wio_RP2040_mini_Dev_Board/Wio-RP2040-with-Arduino-WIFI.md,Sensor/Wio_Series/Wio_RP2040/Wio_RP2040_mini_Dev_Board,Wio RP2040 mini Dev Board with Arduino,01/11/2022,False
docs/Sensor/Wio_Series/Wio_RP2040/Wio_RP2040_mini_Dev_Board/Wio_RP2040_mini_Dev_Board-Onboard_Wifi.md,Sensor/Wio_Series/Wio_RP2040/Wio_RP2040_mini_Dev_Board,Get Started with Wio RP2040 mini Dev Board,01/11/2022,False
docs/Sensor/Wio_Series/Wio_RP2040/Wio_RP2040_mini_Dev_Board/LAN_Communications.md,Sensor/Wio_Series/Wio_RP2040/Wio_RP2040_mini_Dev_Board,LAN_Communications,01/11/2022,False
docs/Sensor/Wio_Series/Wio_RP2040/Wio_RP2040_mini_Dev_Board/Application/Wireless-Fall-Detection-Device.md,Sensor/Wio_Series/Wio_RP2040/Wio_RP2040_mini_Dev_Board/Application,Wireless Fall Detection Device,01/11/2022,False
docs/Sensor/Wio_Series/Wio-WM1110_Dev_Kit/Get_Started_with_Wio-WM1110_Dev_Kit.md,Sensor/Wio_Series/Wio-WM1110_Dev_Kit,Get Started with Wio-WM1110 Dev Kit,8/7/2023,False
docs/Sensor/Wio_Series/LPWAN_Dev_Kit_for_Sidewalk/LPWAN_Dev_Kit_for_Sidewalk.md,Sensor/Wio_Series/LPWAN_Dev_Kit_for_Sidewalk,LPWAN Dev Kit for Sidewalk,12/4/2023,False
docs/Sensor/Wio_Series/LPWAN_Dev_Kit_for_Sidewalk/Switch_to_Wio_Tracker.md,Sensor/Wio_Series/LPWAN_Dev_Kit_for_Sidewalk,Flash the Sidewalk version to LoRaWAN version,12/22/2023,False
docs/Sensor/Wio_Series/Wio_Tracker_1110_Dev_Board/Development_Tutorial/Development_Tutorial.md,Sensor/Wio_Series/Wio_Tracker_1110_Dev_Board/Development_Tutorial,Development Tutorial,9/4/2023,False
docs/Sensor/Wio_Series/Wio_Tracker_1110_Dev_Board/Development_Tutorial/Setup_toolchain.md,Sensor/Wio_Series/Wio_Tracker_1110_Dev_Board/Development_Tutorial,Setup Your Toolchain,9/19/2023,False
docs/Sensor/Wio_Series/Wio_Tracker_1110_Dev_Board/change_antenna_path.md,Sensor/Wio_Series/Wio_Tracker_1110_Dev_Board,Change Antenna Path,7/8/2024,False
docs/Sensor/Wio_Series/Wio_Tracker_1110_Dev_Board/Introduction.md,Sensor/Wio_Series/Wio_Tracker_1110_Dev_Board,Wio Tracker 1110 Introduction,11/3/2023,False
docs/Sensor/Wio_Series/Wio_Tracker_1110_Dev_Board/Get_Started.md,Sensor/Wio_Series/Wio_Tracker_1110_Dev_Board,Get Started with Wio Tracker 1110,11/3/2023,False
docs/Sensor/Wio_Series/Wio_Tracker_1110_Dev_Board/Configure_the_parameters.md,Sensor/Wio_Series/Wio_Tracker_1110_Dev_Board,Parameters  Configuration,9/14/2023,False
docs/Sensor/Wio_Series/Wio_Tracker_1110_Dev_Board/dual-version.md,Sensor/Wio_Series/Wio_Tracker_1110_Dev_Board,Seamless Asset Tracking with Amazon Sidewalk and LoRaWAN Networks,3/4/2024,False
docs/Sensor/Wio_Series/Wio_Tracker_1110_Dev_Board/Connect_to_TTN.md,Sensor/Wio_Series/Wio_Tracker_1110_Dev_Board,Connect to TTN,10/23/2023,False
docs/Sensor/Wio_Series/Wio_Tracker_1110_Dev_Board/Connect_1110_to_HA.md,Sensor/Wio_Series/Wio_Tracker_1110_Dev_Board,Home Assistant Integration,1/25/2024,False
docs/Sensor/Wio_Series/Wio_Tracker_1110_Dev_Board/LoRa_Locator.md,Sensor/Wio_Series/Wio_Tracker_1110_Dev_Board,Connect Wio Tracker to LoRa Cloud™ Locator,10/23/2023,False
docs/Sensor/Wio_Series/Wio-E5/LoRa_E5_mini.md,Sensor/Wio_Series/Wio-E5,Wio-E5 mini,01/30/2023,False
docs/Sensor/Wio_Series/Wio-E5/LoRa_E5_Dev_Board.md,Sensor/Wio_Series/Wio-E5,Wio-E5 Development Kit,01/30/2023,False
docs/Sensor/Wio_Series/Wio-E5/LoRa-E5_STM32WLE5JC_Module.md,Sensor/Wio_Series/Wio-E5,Wio-E5 STM32WLE5JC Module,01/30/2023,False
docs/Sensor/Wio_Series/Wio_Lite/Grove_Base_Shield_for_NodeMCU_V1.0.md,Sensor/Wio_Series/Wio_Lite,Grove Base Shield for NodeMCU V1.0,2/15/2023,False
docs/Sensor/SenseCAP/SenseCAP_Indicator/Development_Tutorial/Develop_with_ESP32S3/Four-inch_Touch_Screen.md,Sensor/SenseCAP/SenseCAP_Indicator/Development_Tutorial/Develop_with_ESP32S3,4-inch Touch Screen,5/23/2023,False
docs/Sensor/SenseCAP/SenseCAP_Indicator/Development_Tutorial/Develop_with_ESP32S3/Wi-Fi.md,Sensor/SenseCAP/SenseCAP_Indicator/Development_Tutorial/Develop_with_ESP32S3,Wi-Fi,5/23/2023,False
docs/Sensor/SenseCAP/SenseCAP_Indicator/Development_Tutorial/Develop_with_ESP32S3/LoRa.md,Sensor/SenseCAP/SenseCAP_Indicator/Development_Tutorial/Develop_with_ESP32S3,LoRa®,5/23/2023,False
docs/Sensor/SenseCAP/SenseCAP_Data_Logger/tutorial/How_to_Configure_the_Analog_Sensor_for_S2100_Data_Logger.md,Sensor/SenseCAP/SenseCAP_Data_Logger/tutorial,Configure the Analog Sensor,4/12/2023,False
docs/Sensor/SenseCAP/SenseCAP_T1000_Tracker/Integrated_with_LoRaWAN_Network_Server/Connect_to_Helium.md,Sensor/SenseCAP/SenseCAP_T1000_Tracker/Integrated_with_LoRaWAN_Network_Server,Connect to Helium,10/24/2023,False
docs/Sensor/SenseCAP/SenseCAP_T1000_Tracker/Integrated_with_LoRaWAN_Network_Server/AWS_Service.md,Sensor/SenseCAP/SenseCAP_T1000_Tracker/Integrated_with_LoRaWAN_Network_Server,AWS Cloud Services,8/31/2023,False
docs/Sensor/SenseCAP/SenseCAP_Data_Logger/Data_Logger.md,Sensor/SenseCAP/SenseCAP_Data_Logger,SenseCAP S2100 LoRaWAN Data Logger,4/12/2023,False
docs/Sensor/SenseCAP/SenseCAP_Data_Logger/SenseCAP-Sensor-Hub-Data-Logger.md,Sensor/SenseCAP/SenseCAP_Data_Logger,SenseCAP Sensor Hub Data Logger,4/11/2023,False
docs/Sensor/SenseCAP/SenseCAP_Data_Logger/tutorial/How_to_Configure_the_Counter&GPIO_Sensor_for_S2100_Data_Logger.md,Sensor/SenseCAP/SenseCAP_Data_Logger/tutorial,Configure the Counter & GPIO Sensor,4/12/2023,False
docs/Sensor/SenseCAP/SenseCAP_Data_Logger/tutorial/How_to_Configure_the_12V_RS485_Sensor_for_S2100_Data_Logger.md,Sensor/SenseCAP/SenseCAP_Data_Logger/tutorial,Configure the 12V RS485 Sensor,08/17/2024,False
docs/Sensor/SenseCAP/Accessories/Industrial-Grade-Optical-Rain-Gauge-RG-15.md,Sensor/SenseCAP/Accessories,Optical Rain Gauge RG-15,10/18/2023,False
docs/Sensor/SenseCAP/SenseCAP_Indicator/Development_Tutorial/Develop_with_ESP32S3/Button.md,Sensor/SenseCAP/SenseCAP_Indicator/Development_Tutorial/Develop_with_ESP32S3,Button,5/23/2023,False
docs/Sensor/SenseCAP/Accessories/Optical-Rain-Gauge-RG-9.md,Sensor/SenseCAP/Accessories,Optical Rain Gauge RG-9,10/18/2023,False
docs/Sensor/SenseCAP/SenseCAP_Intro/SenseCAP_Sensor_Intro.md,Sensor/SenseCAP/SenseCAP_Intro,SenseCAP Industrial Sensors Guide,7/24/2024,False
docs/Sensor/SenseCAP/SenseCAP_Intro/SenseCAP_Data_Logger_Intro.md,Sensor/SenseCAP/SenseCAP_Intro,SenseCAP Data Logger,07/24/2024,False
docs/Sensor/SenseCAP/Learn/How_to_Select_the_LoRaWAN_Network.md,Sensor/SenseCAP/Learn,Which LoRaWAN Network Should I Select,1/9/2023,False
docs/Sensor/SenseCAP/SenseCAP_Sensor_Builder/SenseCAP_Builder_build_LoRaWAN_Sensors.md,Sensor/SenseCAP/SenseCAP_Sensor_Builder,Build LoRaWAN Sensors with SenseCAP Data Logger,11/20/2023,False
docs/Sensor/SenseCAP/SenseCAP_Sensor_Builder/Build-LoRaWAN-Sensors-SenseCAP-XIAO-Controller-Data-Logger.md,Sensor/SenseCAP/SenseCAP_Sensor_Builder,SenseCAP S2110 Sensor Builder,11/20/2023,False
docs/Sensor/SenseCAP/SenseCAP_T1000_Tracker/Integrated_with_LoRaWAN_Network_Server/Connect_to_Loriot.md,Sensor/SenseCAP/SenseCAP_T1000_Tracker/Integrated_with_LoRaWAN_Network_Server,Connect to Loriot,12/12/2023,False
docs/Sensor/SenseCAP/SenseCAP_T1000_Tracker/Integrated_with_LoRaWAN_Network_Server/TTN_Mapper.md,Sensor/SenseCAP/SenseCAP_T1000_Tracker/Integrated_with_LoRaWAN_Network_Server,TTN Mapper Configuration,10/13/2023,False
docs/Sensor/SenseCAP/SenseCAP_T1000_Tracker/Integrated_with_LoRaWAN_Network_Server/Connect_to_The_Things_Network.md,Sensor/SenseCAP/SenseCAP_T1000_Tracker/Integrated_with_LoRaWAN_Network_Server,Connect to The Things Network,8/15/2023,False
docs/Sensor/SenseCAP/SenseCAP_T1000_Tracker/Integrated_with_Popular_Dashboard/Trackpac_Integrated.md,Sensor/SenseCAP/SenseCAP_T1000_Tracker/Integrated_with_Popular_Dashboard,Trackpac Integrated,10/26/2023,False
docs/Sensor/SenseCAP/SenseCAP_T1000_Tracker/Integrated_with_Popular_Dashboard/thingsboard_integrated.md,Sensor/SenseCAP/SenseCAP_T1000_Tracker/Integrated_with_Popular_Dashboard,ThingsBoard Integrated(via TTS),8/20/2024,False
docs/Sensor/SenseCAP/SenseCAP_T1000_Tracker/Integrated_with_Popular_Dashboard/TagoIO_Integrated.md,Sensor/SenseCAP/SenseCAP_T1000_Tracker/Integrated_with_Popular_Dashboard,TagoIO Integrated(via TTS),8/18/2023,False
docs/Sensor/SenseCAP/SenseCAP_T1000_Tracker/Integrated_with_Popular_Dashboard/Qubitro_Integrated.md,Sensor/SenseCAP/SenseCAP_T1000_Tracker/Integrated_with_Popular_Dashboard,Qubitro Integrated(via TTS),8/15/2023,False
docs/Sensor/SenseCAP/SenseCAP_T1000_Tracker/Integrated_with_Popular_Dashboard/Datacake_Integrated.md,Sensor/SenseCAP/SenseCAP_T1000_Tracker/Integrated_with_Popular_Dashboard,Datacake Integrated(via TTS),8/15/2023,False
docs/Sensor/SenseCAP/SenseCAP_T1000_Tracker/Integrated_with_Popular_Dashboard/InfluxDB_Integrated.md,Sensor/SenseCAP/SenseCAP_T1000_Tracker/Integrated_with_Popular_Dashboard,InfluxDB Integrated(via TTS),8/18/2023,False
docs/Sensor/SenseCAP/SenseCAP_T1000_Tracker/Integrated_with_Popular_Dashboard/Akenza_Integrated.md,Sensor/SenseCAP/SenseCAP_T1000_Tracker/Integrated_with_Popular_Dashboard,Akenza Integrated(via TTS),8/25/2023,False
docs/Sensor/SenseCAP/SenseCAP_T1000_Tracker/Integrated_with_Popular_Dashboard/Ubidots_Integrated.md,Sensor/SenseCAP/SenseCAP_T1000_Tracker/Integrated_with_Popular_Dashboard,Ubidots Integrated(via TTS),8/16/2023,False
docs/Sensor/SenseCAP/SenseCAP_T1000_Tracker/Integrated_with_Popular_Dashboard/sensecap_t1000_tracker_wialon.md,Sensor/SenseCAP/SenseCAP_T1000_Tracker/Integrated_with_Popular_Dashboard,Wialon Integrated,6/4/2024,False
docs/Sensor/SenseCAP/SenseCAP_T1000_Tracker/Integrated_with_Popular_Dashboard/Ubidots_Integrated(Helium).md,Sensor/SenseCAP/SenseCAP_T1000_Tracker/Integrated_with_Popular_Dashboard,Ubidots Integrated(via Helium),8/16/2023,False
docs/Sensor/SenseCAP/SenseCAP_T1000_Tracker/User_Guide/Tracker_WiFi_Geolocation.md,Sensor/SenseCAP/SenseCAP_T1000_Tracker/User_Guide,How to get location via Wi-Fi,10/19/2023,False
docs/Sensor/SenseCAP/SenseCAP_T1000_Tracker/User_Guide/Payload.md,Sensor/SenseCAP/SenseCAP_T1000_Tracker/User_Guide,Payload Format,2/21/2023,False
docs/Sensor/SenseCAP/SenseCAP_T1000_Tracker/User_Guide/Get_Started.md,Sensor/SenseCAP/SenseCAP_T1000_Tracker/User_Guide,Quick Started,8/15/2023,False
docs/Sensor/SenseCAP/SenseCAP_T1000_Tracker/User_Guide/Indoor_Positioning_Guide.md,Sensor/SenseCAP/SenseCAP_T1000_Tracker/User_Guide,SenseCAP T1000 Indoor Positioning System Guide,10/20/2023,False
docs/Sensor/SenseCAP/SenseCAP_Sensor_Builder/list_of_seeed_grove_for_builder.md,Sensor/SenseCAP/SenseCAP_Sensor_Builder,Adding more Grove modules into the Builder,11/24/2023,False
docs/Sensor/SenseCAP/Applications/Develop_an_Industrial_LoRaWAN_Sensor.md,Sensor/SenseCAP/Applications,5 Minutes to Develop an Industrial LoRaWAN Sensor,9/15/2023,False
docs/Sensor/SenseCAP/Applications/Home_Assistant_X_SenseCAP_LoRaWAN_Sensors.md,Sensor/SenseCAP/Applications,Tango with Home Assistant and SenseCAP Sensors,9/14/2023,False
docs/Sensor/SenseCAP/SenseCAP_Watcher/Applications/node_red_integration/watcher_to_discord.md,Sensor/SenseCAP/SenseCAP_Watcher/Applications/node_red_integration,Watcher & Node-RED to Discord,08/02/2024,False
docs/Sensor/SenseCAP/SenseCAP_Indicator/Development_Tutorial/Develop_with_ESP32S3/BLE.md,Sensor/SenseCAP/SenseCAP_Indicator/Development_Tutorial/Develop_with_ESP32S3,BLE,5/23/2023,False
docs/Sensor/SenseCAP/SenseCAP_Indicator/Development_Tutorial/SenseCAP_Indicator_Arduino.md,Sensor/SenseCAP/SenseCAP_Indicator/Development_Tutorial,Develop both chips with Arduino,9/24/2023,False
docs/Sensor/SenseCAP/SenseCAP_Indicator/Development_Tutorial/How_to_Create_your_own_UI.md,Sensor/SenseCAP/SenseCAP_Indicator/Development_Tutorial,How to Create your own UI,5/31/2023,False
docs/Sensor/SenseCAP/SenseCAP_Indicator/Development_Tutorial/Create_project_indicator.md,Sensor/SenseCAP/SenseCAP_Indicator/Development_Tutorial,Create a Project(ESP-IDF) - SenseCAP Indicator,04/12/2024,False
docs/Sensor/SenseCAP/SenseCAP_Indicator/Development_Tutorial/Dive_into_the_Hardware.md,Sensor/SenseCAP/SenseCAP_Indicator/Development_Tutorial,Dive into the Hardware,11/17/2023,False
docs/Sensor/SenseCAP/SenseCAP_Indicator/How_To_Flash_The_Default_Firmware.md,Sensor/SenseCAP/SenseCAP_Indicator,Update and Flash Firmware,11/17/2023,False
docs/Sensor/SenseCAP/SenseCAP_Indicator/Introduction.md,Sensor/SenseCAP/SenseCAP_Indicator,Get Started with SenseCAP Indicator,7/11/2024,False
docs/Sensor/SenseCAP/SenseCAP_ONE_Weather_Station/SenseCAP_ONE_Compact_Weather_Station/Introduction.md,Sensor/SenseCAP/SenseCAP_ONE_Weather_Station/SenseCAP_ONE_Compact_Weather_Station,SenseCAP ONE Compact Weather Station Introduction,4/13/2023,False
docs/Sensor/SenseCAP/SenseCAP_ONE_Weather_Station/SenseCAP_ONE_Compact_Weather_Station/Tutorials-Getting Started with SenseCAP ONE Compact Weather Sensor.md,Sensor/SenseCAP/SenseCAP_ONE_Weather_Station/SenseCAP_ONE_Compact_Weather_Station,Getting Started with SenseCAP ONE Compact Weather Sensor,4/14/2023,False
docs/Sensor/SenseCAP/SenseCAP_ONE_Weather_Station/ONE_intro.md,Sensor/SenseCAP/SenseCAP_ONE_Weather_Station,SenseCAP ONE Weather Sensor,02/28/204,False
docs/Sensor/SenseCAP/SenseCAP_ONE_Weather_Station/ORCH-S4-Weather-Station.md,Sensor/SenseCAP/SenseCAP_ONE_Weather_Station,ORCH S4 Weather Station,1/16/2023,False
docs/Sensor/SenseCAP/SenseCAP_ONE_Weather_Station/SenseCAP-One-Series-Meteorological-Sensors.md,Sensor/SenseCAP/SenseCAP_ONE_Weather_Station,SenseCAP ONE Compact Weather Station,1/16/2023,False
docs/Sensor/SenseCAP/SenseCAP_Watcher/Applications/node_red_integration/watcher_to_whatsapp.md,Sensor/SenseCAP/SenseCAP_Watcher/Applications/node_red_integration,Watcher & Node-RED to WhatsApp,07/25/2024,False
docs/Sensor/SenseCAP/SenseCAP_Watcher/Applications/node_red_integration/watcher_node_red_to_ifttt.md,Sensor/SenseCAP/SenseCAP_Watcher/Applications/node_red_integration,Watcher & Node-RED to IFTTT,06/28/2024,False
docs/Sensor/SenseCAP/SenseCAP_Watcher/Applications/node_red_integration/watcher_node_red_to_telegram.md,Sensor/SenseCAP/SenseCAP_Watcher/Applications/node_red_integration,Watcher & Node-RED to Telegram,06/07/2024,False
docs/Sensor/SenseCAP/SenseCAP_Watcher/sensecap_watcher_price.md,Sensor/SenseCAP/SenseCAP_Watcher,Price and Benefits,08/19/2024,False
docs/Sensor/SenseCAP/SenseCAP_Watcher/Applications/node_red_integration/watcher_node_red_to_kafka.md,Sensor/SenseCAP/SenseCAP_Watcher/Applications/node_red_integration,Watcher & Node-RED to kafka,07/24/2024,False
docs/Sensor/SenseCAP/SenseCAP_Watcher/Applications/node_red_integration/watcher_to_mongodb.md,Sensor/SenseCAP/SenseCAP_Watcher/Applications/node_red_integration,Watcher & Node-RED to MongoDB,07/18/2024,False
docs/Sensor/SenseCAP/SenseCAP_Watcher/Applications/node_red_integration/watcher_node_red_to_p5js.md,Sensor/SenseCAP/SenseCAP_Watcher/Applications/node_red_integration,Watcher & Node-RED to P5JS,08/12/2024,False
docs/Sensor/SenseCAP/SenseCAP_Watcher/Applications/node_red_integration/watcher_node_red_to_open_interpreter.md,Sensor/SenseCAP/SenseCAP_Watcher/Applications/node_red_integration,Watcher & Node-RED to Open Interpreter,08/19/2024,False
docs/Sensor/SenseCAP/SenseCAP_Watcher/Applications/node_red_integration/watcher_node_red.md,Sensor/SenseCAP/SenseCAP_Watcher/Applications/node_red_integration,Watcher to Node-RED,06/28/2024,False
docs/Sensor/SenseCAP/SenseCAP_Watcher/Applications/node_red_integration/watcher_node_red_to_twilio.md,Sensor/SenseCAP/SenseCAP_Watcher/Applications/node_red_integration,Watcher & Node-RED to Twilio,07/03/2024,False
docs/Sensor/SenseCAP/SenseCAP_Watcher/Applications/smart_home/integrate_watcher_to_ha.md,Sensor/SenseCAP/SenseCAP_Watcher/Applications/smart_home,Integrate Watcher to Home Assistant,08/20/2024,False
docs/Sensor/SenseCAP/SenseCAP_Watcher/Getting_Started/sensecap_watcher_local_deploy.md,Sensor/SenseCAP/SenseCAP_Watcher/Getting_Started,4# Deploy Watcher's AI capabilities locally,07/10/2024,False
docs/Sensor/SenseCAP/SenseCAP_Watcher/Getting_Started/sensecap_watcher_as_grove.md,Sensor/SenseCAP/SenseCAP_Watcher/Getting_Started,3# As a sensor & Use Grove,07/10/2024,False
docs/Sensor/SenseCAP/SenseCAP_Watcher/Getting_Started/sensecap_watcher_looks_tool.md,Sensor/SenseCAP/SenseCAP_Watcher/Getting_Started,2# Watcher Looks & SenseCraft Tools,07/05/2024,False
docs/Sensor/SenseCAP/SenseCAP_Watcher/Getting_Started/sensecap_watcher_software_service_framework.md,Sensor/SenseCAP/SenseCAP_Watcher/Getting_Started,7# Watcher Software Service Framework,10/09/2024,False
docs/Sensor/SenseCAP/SenseCAP_Watcher/Getting_Started/sensecap_watcher_what_does_watcher_do.md,Sensor/SenseCAP/SenseCAP_Watcher/Getting_Started,6# What does Watcher do,07/08/2024,False
docs/Sensor/SenseCAP/SenseCAP_Watcher/Getting_Started/sensecap_watcher_tasks.md,Sensor/SenseCAP/SenseCAP_Watcher/Getting_Started,1# How to assign tasks to Watcher,07/02/2024,False
docs/Sensor/SenseCAP/SenseCAP_Watcher/Getting_Started/sensecap_watcher_getting_started.md,Sensor/SenseCAP/SenseCAP_Watcher/Getting_Started,Getting Started with Watcher,09/14/2024,False
docs/Sensor/Wio_Series/Wio_RP2040/Wio_RP2040_mini_Dev_Board/Application/Use_MQTT_to_remotely_light_up_LED_lights.md,Sensor/Wio_Series/Wio_RP2040/Wio_RP2040_mini_Dev_Board/Application,Use MQTT to remotely light up LED lights,01/11/2022,False
docs/Sensor/Wio_Series/Wio_RP2040/Wio_RP2040_mini_Dev_Board/Application/Wireless-desktop-atmosphere-lamp.md,Sensor/Wio_Series/Wio_RP2040/Wio_RP2040_mini_Dev_Board/Application,Wireless desktop atmosphere lamp,01/11/2022,False
docs/Sensor/Wio_Series/Wio_RP2040/Wio_RP2040_mini_Dev_Board/Application/Use_Socket_to_connect_to_the_forum.md,Sensor/Wio_Series/Wio_RP2040/Wio_RP2040_mini_Dev_Board/Application,Use Socket to connect to the forum,01/11/2022,False
docs/Sensor/SeeedStudio_XIAO/SeeedStudio_XIAO_RP2040/XIAO-RP2040-with-Arduino.md,Sensor/SeeedStudio_XIAO/SeeedStudio_XIAO_RP2040,Arduino,1/24/2023,False
docs/Sensor/SeeedStudio_XIAO/SeeedStudio_XIAO_nRF52840-Sense/Embedded ML/XIAO-BLE-Sense-TFLite-Getting-Started.md,Sensor/SeeedStudio_XIAO/SeeedStudio_XIAO_nRF52840-Sense/Embedded ML,Getting Started with TensorFlow Lite on Seeed Studio XIAO nRF52840 Sense,1/11/2023,False
docs/Sensor/SeeedStudio_XIAO/SeeedStudio_XIAO_nRF52840-Sense/Application/XIAO-BLE-sidewalk.md,Sensor/SeeedStudio_XIAO/SeeedStudio_XIAO_nRF52840-Sense/Application,Seeed Studio XIAO nRF52840 on Amazon Sidewalk,05/17/2023,False
docs/Sensor/SeeedStudio_XIAO/SeeedStudio_XIAO_nRF52840-Sense/Application/XIAO_BLE_HA.md,Sensor/SeeedStudio_XIAO/SeeedStudio_XIAO_nRF52840-Sense/Application,BTHome Protocol with XIAO nRF52840 Sense(CircuitPython),09/18/2023,False
docs/Sensor/SeeedStudio_XIAO/SeeedStudio_XIAO_nRF52840-Sense/Bluetooth Libraries/XIAO-BLE-Sense-Bluetooth-Usage.md,Sensor/SeeedStudio_XIAO/SeeedStudio_XIAO_nRF52840-Sense/Bluetooth Libraries,For Seeed nRF52 mbed-enabled Boards Boards,1/11/2023,False
docs/Sensor/SeeedStudio_XIAO/SeeedStudio_XIAO_nRF52840-Sense/Bluetooth Libraries/XIAO-BLE-Sense-Bluetooth_Usage.md,Sensor/SeeedStudio_XIAO/SeeedStudio_XIAO_nRF52840-Sense/Bluetooth Libraries,For Seeed nRF52 Boards Library,1/11/2023,False
